userId,movieId,rating,timestamp
83,137,2.5,1424119920
411,222,2.5,1424121780
462,299,1.5,1424123400
315,151,1.0,1424134440
316,47,3.0,1424151000
408,244,3.0,1424151180
410,182,3.5,1424152500
333,174,3.0,1424155020
380,18,1.5,1424169480
82,139,3.0,1424169540
467,256,3.5,1424183580
400,276,3.5,1424186880
43,226,4.0,1424194320
280,59,3.5,1424195700
200,230,4.0,1424200560
482,289,3.0,1424205240
38,171,2.5,1424217180
46,109,3.5,1424217240
177,48,3.0,1424225580
259,171,1.5,1424225820
243,37,2.0,1424232900
430,215,3.5,1424235600
62,190,3.0,1424244060
429,31,4.0,1424244480
32,185,4.0,1424249280
448,207,2.5,1424251200
269,170,2.5,1424251500
448,251,3.5,1424256240
5,34,3.5,1424258520
125,52,4.0,1424264460
28,107,3.5,1424269140
112,81,3.0,1424283180
126,156,3.5,1424287860
218,88,3.5,1424292000
318,48,2.5,1424294940
354,206,4.0,1424296740
88,48,2.5,1424299440
333,73,2.0,1424307720
211,229,3.0,1424308560
31,49,4.5,1424317020
408,281,3.5,1424327340
98,245,2.5,1424331600
370,28,5.0,1424344560
317,101,3.0,1424349720
230,300,4.0,1424350500
151,105,3.5,1424356860
257,142,2.5,1424360820
84,165,3.0,1424362800
281,180,3.0,1424365920
438,94,2.0,1424366820
17,52,3.0,1424371260
485,91,1.5,1424374920
16,65,3.5,1424376420
211,149,2.5,1424385360
499,203,4.0,1424390400
417,153,3.5,1424391420
366,48,3.0,1424394840
377,35,3.5,1424396220
394,183,2.5,1424397060
167,157,3.5,1424401440
332,269,3.5,1424403780
421,18,2.0,1424408700
93,215,2.0,1424413440
315,73,3.5,1424414700
357,40,1.5,1424417340
279,56,2.5,1424421960
209,38,2.0,1424423400
252,3,2.0,1424432280
220,13,4.5,1424437680
24,132,5.0,1424438100
493,14,3.5,1424439240
223,160,1.5,1424441760
421,81,3.0,1424442780
318,52,3.0,1424443440
433,229,3.5,1424448420
321,56,4.0,1424453580
124,51,2.0,1424454120
19,24,3.0,1424456700
101,67,4.0,1424460540
215,280,5.0,1424464500
355,294,3.5,1424468640
123,141,3.5,1424470440
26,223,2.0,1424475900
185,186,4.5,1424486340
51,180,3.5,1424493000
245,165,3.0,1424495460
474,289,1.0,1424497980
30,211,5.0,1424499720
215,141,4.5,1424500980
22,205,2.5,1424502000
168,59,3.5,1424505180
410,244,2.5,1424507460
66,253,3.0,1424507760
453,154,2.5,1424510520
203,256,3.0,1424513100
31,59,4.0,1424524200
249,73,2.5,1424526060
255,94,2.5,1424536560
100,40,3.5,1424539680
391,21,4.0,1424539920
9,42,2.5,1424541780
336,101,3.5,1424545800
229,48,3.0,1424555880
18,56,3.5,1424558220
67,241,3.5,1424559840
146,220,2.5,1424560920
118,42,3.0,1424562060
432,30,3.0,1424565300
37,30,3.5,1424586960
112,258,3.0,1424587980
223,92,3.5,1424594880
262,169,4.0,1424599440
105,52,3.5,1424610360
133,18,2.5,1424616660
369,94,3.0,1424618700
31,231,4.0,1424620920
197,231,3.0,1424624520
320,277,3.0,1424628240
486,178,3.5,1424631600
424,18,3.5,1424633340
124,155,3.0,1424638200
116,79,3.0,1424639160
494,150,2.5,1424644380
213,3,3.0,1424644860
385,256,3.5,1424652000
72,170,3.5,1424670780
201,275,0.5,1424675940
439,203,3.5,1424676300
152,251,3.5,1424679900
396,106,2.5,1424680800
166,218,3.5,1424683380
242,103,2.5,1424687880
399,198,2.0,1424692980
367,275,3.0,1424693820
339,98,4.5,1424697360
6,137,4.5,1424702280
182,210,5.0,1424703720
398,120,3.0,1424706900
433,284,4.0,1424710140
239,272,2.5,1424726640
43,66,4.0,1424733000
295,288,3.5,1424736000
310,129,3.0,1424736720
30,142,5.0,1424737440
74,146,3.5,1424752860
91,223,3.5,1424753700
87,269,4.5,1424758500
484,38,3.0,1424761740
326,184,2.5,1424762220
393,159,3.5,1424762760
149,258,2.5,1424764680
117,72,2.5,1424766420
320,66,3.0,1424768820
410,64,3.0,1424769120
325,54,3.5,1424774700
49,269,4.0,1424775120
220,116,3.0,1424781420
27,89,3.5,1424782500
211,104,3.5,1424785560
154,51,3.5,1424785980
244,216,4.5,1424787000
271,45,2.5,1424790420
301,226,3.0,1424791740
399,221,3.0,1424796540
374,154,2.5,1424804640
108,220,3.5,1424818680
44,14,3.0,1424820060
408,74,3.0,1424828220
169,233,3.0,1424829120
284,31,4.0,1424831460
383,189,4.0,1424837520
219,89,3.5,1424843700
114,146,3.5,1424845560
399,146,2.5,1424849580
40,138,5.0,1424861040
490,266,4.0,1424864400
335,36,3.5,1424865900
120,172,4.0,1424867340
329,172,5.0,1424874240
52,40,3.5,1424878860
392,198,2.5,1424880180
246,84,4.0,1424882700
365,58,2.5,1424899320
453,106,4.0,1424903220
38,129,4.0,1424910540
451,73,2.0,1424913360
4,60,3.0,1424920620
296,220,3.5,1424923260
288,180,4.0,1424924220
452,154,3.0,1424929860
316,30,4.0,1424938560
31,289,3.0,1424939700
161,182,4.5,1424942160
188,251,3.0,1424945820
60,268,2.0,1424947620
192,24,3.5,1424951700
8,132,3.0,1424960220
453,43,4.5,1424960880
246,153,3.5,1424964000
415,81,3.0,1424964960
12,14,3.5,1424966160
220,247,2.5,1424971020
202,269,4.5,1424976180
430,182,4.0,1424977320
184,140,3.0,1424978160
30,247,4.0,1424979300
304,220,4.0,1424982420
2,203,2.5,1424986260
103,77,2.5,1424987100
414,228,3.5,1424987700
219,201,1.5,1424988600
293,82,2.0,1424991180
293,262,3.0,1424993760
306,180,3.0,1424996640
233,3,2.5,1425001020
292,233,2.0,1425011400
267,215,4.0,1425012360
6,147,3.0,1425018660
180,17,3.0,1425024000
430,162,3.0,1425027360
194,78,3.5,1425030000
240,26,3.5,1425032940
461,280,3.0,1425038940
60,241,4.0,1425046920
48,231,3.0,1425048960
86,156,2.5,1425051660
369,58,3.5,1425059640
323,73,3.0,1425059880
397,281,4.5,1425059940
221,277,1.5,1425067500
22,284,4.0,1425074940
443,252,3.5,1425076440
208,265,2.5,1425076500
229,141,4.5,1425085260
72,222,3.5,1425090780
359,159,3.5,1425094860
445,24,2.5,1425094980
274,248,3.0,1425100080
62,101,4.5,1425101220
94,175,4.0,1425101520
42,156,1.5,1425111720
35,154,1.5,1425113880
32,220,3.5,1425116640
64,27,3.0,1425118080
483,241,5.0,1425119820
286,56,3.5,1425121860
147,93,3.0,1425135120
114,156,2.5,1425137580
246,170,1.5,1425140160
234,215,3.5,1425144300
268,201,2.5,1425153720
236,121,2.0,1425161580
367,208,3.5,1425164340
65,245,2.5,1425168120
373,92,3.0,1425168180
48,267,3.0,1425171420
120,121,1.0,1425173160
161,300,3.0,1425175200
323,52,2.5,1425178500
449,146,3.0,1425179340
250,176,3.0,1425181380
332,216,3.5,1425186120
408,129,4.5,1425187080
482,127,3.0,1425189360
148,138,4.5,1425198660
277,13,3.5,1425202020
59,175,4.0,1425204660
441,28,4.0,1425209700
197,45,2.5,1425210000
407,290,2.5,1425217740
473,275,2.0,1425230400
462,134,3.5,1425232500
283,275,1.5,1425233760
133,205,2.0,1425237420
252,94,3.5,1425250740
89,30,5.0,1425252360
315,1,2.5,1425257340
53,281,4.0,1425260760
444,154,3.5,1425260880
493,30,3.0,1425261720
126,223,4.5,1425264420
126,47,2.5,1425274620
348,243,2.5,1425275820
403,3,2.0,1425279660
16,237,4.5,1425281640
483,173,4.5,1425284400
19,285,4.5,1425287040
476,262,3.5,1425291660
495,60,3.5,1425296880
331,254,3.5,1425299280
498,148,3.5,1425304800
119,40,2.5,1425305400
21,170,2.0,1425313620
236,226,3.5,1425314040
486,156,1.0,1425315420
17,262,3.5,1425316800
167,170,3.0,1425320700
206,148,3.5,1425320880
347,30,4.5,1425323880
447,101,3.5,1425325980
23,99,3.0,1425337200
449,215,3.0,1425339120
129,233,4.0,1425344760
312,137,4.5,1425353460
98,203,3.5,1425357060
116,187,1.5,1425363780
226,290,3.0,1425365100
44,273,3.0,1425368100
159,40,3.5,1425369420
232,103,4.0,1425374340
151,124,5.0,1425378300
398,294,3.5,1425387480
66,51,4.0,1425390720
400,149,3.0,1425393120
262,272,3.0,1425397500
3,6,4.0,1425399600
154,58,3.0,1425405480
111,177,3.5,1425405480
483,50,3.0,1425409020
444,86,4.5,1425409620
383,211,3.5,1425410220
134,52,4.0,1425410880
108,207,1.0,1425415800
418,43,3.5,1425423360
303,47,2.0,1425424140
33,267,5.0,1425427380
302,207,1.0,1425427920
34,50,1.5,1425430740
481,21,4.5,1425435420
121,51,4.5,1425444000
73,146,3.5,1425445620
432,299,3.5,1425457320
300,243,3.5,1425462840
392,14,2.5,1425469020
189,81,2.5,1425469680
399,220,2.5,1425471120
436,155,3.5,1425477060
153,21,3.5,1425507120
134,174,3.5,1425512220
92,151,3.5,1425514080
448,1,2.5,1425515040
408,179,4.5,1425516420
129,169,3.5,1425521520
381,121,4.0,1425526020
27,289,2.5,1425528840
151,215,3.0,1425537720
196,73,3.5,1425538020
207,294,2.5,1425540120
468,185,4.0,1425544200
151,156,3.0,1425544320
34,192,4.5,1425550980
309,106,3.0,1425552360
372,65,4.5,1425552840
175,37,3.0,1425567720
140,183,2.5,1425569880
266,269,5.0,1425570480
387,205,2.5,1425581220
176,144,4.0,1425582600
178,43,4.0,1425583920
390,81,3.0,1425599040
391,73,3.5,1425599640
385,24,4.0,1425606240
95,294,1.5,1425610440
237,175,4.5,1425612240
154,101,2.0,1425618720
499,289,2.0,1425621840
315,253,2.5,1425624000
485,250,3.0,1425627180
236,64,3.5,1425627360
24,98,3.0,1425630660
320,101,3.5,1425636600
282,94,3.0,1425636600
61,58,3.0,1425643080
287,290,3.5,1425654060
176,168,2.5,1425657600
3,212,4.0,1425669000
136,100,3.5,1425675000
198,171,2.0,1425680820
179,206,5.0,1425682800
64,68,4.5,1425683460
393,154,2.0,1425692640
37,154,3.5,1425703800
349,189,3.0,1425711780
401,243,3.0,1425717000
77,294,3.5,1425729120
436,51,3.0,1425742140
44,248,1.5,1425756180
62,60,4.0,1425757080
212,200,1.5,1425757320
448,140,3.0,1425758460
420,255,3.0,1425759600
364,30,4.0,1425762120
49,137,5.0,1425787980
385,146,2.5,1425788760
104,105,4.0,1425799260
129,185,4.0,1425800700
202,243,4.0,1425800880
10,156,1.5,1425802740
311,221,3.0,1425807720
250,43,3.5,1425808620
221,197,3.5,1425809580
256,47,3.0,1425815220
310,273,2.0,1425820440
150,103,3.5,1425821760
191,175,3.0,1425825960
329,73,3.0,1425828180
225,200,4.5,1425833340
440,70,2.0,1425836940
126,101,3.0,1425840240
21,79,3.5,1425844500
76,14,2.5,1425858180
179,26,5.0,1425864000
76,122,3.5,1425877440
122,81,3.0,1425882960
256,64,3.5,1425883020
148,250,3.5,1425883200
72,92,4.0,1425888660
428,106,1.5,1425906120
305,244,3.0,1425908400
104,151,4.5,1425915300
311,280,2.0,1425915600
192,134,2.5,1425919860
53,139,5.0,1425924300
175,134,3.5,1425930420
182,141,5.0,1425948480
361,134,4.5,1425954480
45,158,3.5,1425956220
236,31,3.0,1425956700
176,63,3.0,1425962760
12,253,3.5,1425966480
62,251,4.5,1425966900
163,172,4.0,1425970980
221,226,2.0,1425971400
272,240,1.5,1425973020
236,197,4.0,1425984360
295,185,3.5,1425994440
252,32,2.5,1425994860
321,194,2.5,1426002060
492,300,4.5,1426008540
185,42,3.5,1426017660
195,159,3.0,1426026960
294,171,2.5,1426027980
194,291,3.5,1426032120
9,221,2.5,1426033080
120,141,3.0,1426035480
482,129,3.5,1426040100
320,106,4.0,1426041180
138,147,2.5,1426042500
64,273,3.5,1426056300
235,169,2.5,1426057980
479,283,2.0,1426058400
291,48,2.0,1426059540
408,64,4.0,1426077360
61,107,2.0,1426081620
336,174,4.5,1426099620
200,73,2.5,1426103880
223,219,2.5,1426104000
193,200,2.0,1426104600
123,265,2.0,1426113420
386,176,3.5,1426117380
466,215,2.5,1426120440
287,30,4.5,1426121160
91,258,3.0,1426121340
269,254,3.5,1426123560
169,215,5.0,1426125600
205,101,3.0,1426132680
361,31,3.5,1426133880
334,72,2.0,1426145100
131,127,3.5,1426148940
80,185,4.0,1426153380
125,64,4.0,1426155540
271,133,0.5,1426160160
239,101,2.5,1426167660
115,65,2.5,1426168680
95,182,3.0,1426176420
295,240,4.0,1426182540
422,182,4.0,1426187100
35,35,2.0,1426200900
56,13,5.0,1426207320
187,240,5.0,1426211460
348,103,2.0,1426211820
128,108,3.0,1426213740
161,172,5.0,1426225620
308,8,4.0,1426229040
447,243,4.5,1426230060
447,160,3.0,1426232280
139,31,3.0,1426242240
254,68,2.0,1426246860
352,282,5.0,1426246860
41,171,2.0,1426249200
428,40,2.0,1426257060
487,175,2.5,1426269480
241,138,2.5,1426271040
390,173,3.5,1426272780
418,13,2.5,1426276740
467,208,2.5,1426276920
450,231,4.0,1426278660
155,237,3.0,1426292400
472,129,4.0,1426294200
292,64,2.5,1426299180
107,197,3.0,1426305900
250,265,1.0,1426318500
307,170,2.5,1426318920
406,132,3.5,1426329060
320,180,2.5,1426330080
43,253,3.5,1426332180
168,175,4.0,1426342560
334,1,2.0,1426345560
265,238,4.0,1426356780
274,198,3.0,1426357440
25,235,3.0,1426361940
63,235,3.5,1426378740
212,294,3.0,1426387860
445,207,0.5,1426391400
463,203,2.5,1426391460
398,157,3.0,1426392240
355,273,3.5,1426394520
163,13,3.5,1426395840
156,254,4.5,1426408080
280,211,4.5,1426414500
126,197,4.5,1426416420
105,196,4.0,1426422060
126,231,2.5,1426422840
317,240,4.0,1426432500
37,197,4.5,1426438980
387,142,3.5,1426447740
358,258,3.0,1426463160
219,235,3.5,1426473480
430,254,3.5,1426483380
241,77,2.0,1426486080
112,296,3.5,1426488540
182,78,4.0,1426488600
35,101,2.5,1426490460
51,132,4.0,1426491120
459,134,5.0,1426507620
220,9,4.5,1426511400
327,208,2.0,1426513560
409,35,3.0,1426516500
426,73,3.5,1426518360
328,86,5.0,1426522140
151,14,4.5,1426525440
277,120,2.0,1426529640
130,155,1.5,1426535520
241,101,2.5,1426539720
16,151,3.5,1426543560
243,51,2.5,1426550760
357,53,2.0,1426552440
13,243,2.5,1426553340
209,194,2.5,1426553940
466,251,4.0,1426555500
22,176,2.0,1426558920
52,68,2.5,1426560240
224,218,3.5,1426565220
34,220,3.0,1426575000
208,81,3.0,1426584660
215,269,5.0,1426586940
62,231,4.5,1426596480
303,101,3.0,1426597620
197,156,2.5,1426609920
31,258,3.5,1426610220
237,145,3.5,1426612740
336,154,2.0,1426616580
478,217,5.0,1426619820
379,14,3.0,1426621860
152,52,4.0,1426626720
118,103,2.0,1426630680
378,107,3.0,1426639800
148,194,3.5,1426643160
476,137,3.0,1426651800
176,179,3.0,1426656360
178,255,3.5,1426658340
81,150,2.5,1426659660
307,213,5.0,1426663680
128,65,3.5,1426663980
331,243,4.0,1426667160
176,121,3.0,1426673160
61,243,2.5,1426674780
262,1,5.0,1426683000
412,170,4.5,1426689900
492,188,3.0,1426697100
199,64,3.5,1426697460
46,267,3.5,1426701840
113,203,3.0,1426703040
446,141,5.0,1426703820
123,40,2.0,1426705980
112,289,2.0,1426708560
428,156,2.0,1426710480
259,243,4.0,1426711980
285,137,3.0,1426724100
449,45,3.0,1426727100
359,137,4.5,1426735920
55,160,1.5,1426738080
479,255,2.5,1426744680
376,217,4.0,1426753860
381,256,3.5,1426755180
399,215,2.5,1426759440
177,70,3.5,1426760400
276,215,4.0,1426772640
394,244,1.0,1426772700
382,275,1.0,1426775160
337,139,3.5,1426778400
487,66,2.5,1426782720
116,18,2.5,1426785000
441,26,1.5,1426786260
482,88,3.5,1426787640
294,206,4.5,1426790220
323,127,2.5,1426796100
286,151,2.5,1426800480
149,169,2.5,1426801380
436,294,3.0,1426806600
80,105,4.0,1426809540
263,207,3.0,1426812480
239,172,5.0,1426815420
353,262,1.5,1426817460
114,48,2.0,1426818900
404,15,2.5,1426823340
228,293,3.5,1426824240
343,64,4.0,1426826760
71,229,3.5,1426827780
344,47,2.5,1426828740
337,250,2.5,1426833900
195,63,2.5,1426838340
335,165,4.0,1426843560
436,103,2.5,1426845360
319,60,3.0,1426846680
354,40,3.0,1426849740
336,57,5.0,1426851720
101,86,4.5,1426854240
206,201,3.0,1426856520
380,34,4.0,1426859400
126,255,3.5,1426861380
236,153,3.0,1426881060
400,230,5.0,1426881720
250,52,2.0,1426883040
126,56,4.0,1426883700
383,105,3.5,1426886820
63,55,2.5,1426899420
419,238,4.5,1426900500
417,139,2.5,1426901820
73,27,4.0,1426907220
208,5,3.0,1426911780
398,281,4.0,1426913640
153,245,3.0,1426921260
77,141,2.5,1426922880
396,256,2.5,1426922880
255,270,2.5,1426923540
295,299,3.5,1426923780
417,210,4.5,1426928040
358,101,2.5,1426928880
346,231,2.5,1426929120
427,230,4.0,1426933200
11,172,5.0,1426934040
24,88,2.0,1426934340
389,78,2.5,1426938420
20,56,3.0,1426940040
351,19,3.5,1426941960
12,240,2.5,1426944300
420,226,4.5,1426948200
71,196,5.0,1426954980
330,251,3.5,1426956180
129,279,3.0,1426957140
335,93,3.5,1426962660
7,243,3.5,1426969920
2,5,2.5,1426976160
117,10,4.0,1426986480
329,267,4.5,1427002140
130,58,2.5,1427011800
224,226,4.0,1427015100
159,73,2.5,1427019120
489,160,3.0,1427019360
492,273,2.5,1427022780
77,73,3.0,1427033100
385,21,4.5,1427034180
447,51,3.0,1427035080
334,217,3.5,1427035860
198,59,3.5,1427038800
485,150,1.5,1427044620
171,24,3.5,1427048580
321,188,2.5,1427049960
425,182,5.0,1427052900
213,88,3.0,1427056140
254,289,2.5,1427061480
469,56,3.0,1427077620
293,269,2.5,1427082720
232,26,4.5,1427093340
104,250,3.0,1427094240
440,255,3.0,1427095260
84,263,4.0,1427100840
162,208,4.5,1427106480
56,63,3.0,1427114880
267,94,3.5,1427117880
466,221,3.5,1427121300
154,137,3.0,1427133420
437,289,3.0,1427151900
62,64,5.0,1427164920
319,163,3.5,1427165520
328,289,2.5,1427171160
83,108,2.5,1427176260
285,248,2.0,1427176380
93,9,3.0,1427177400
45,97,3.5,1427179740
154,82,2.5,1427183340
140,133,3.0,1427183880
376,51,3.0,1427186940
323,50,1.5,1427202000
498,235,3.0,1427205180
241,134,3.5,1427205660
123,172,5.0,1427208000
305,203,2.0,1427213220
134,134,5.0,1427213520
3,57,3.5,1427220300
444,96,5.0,1427222220
64,253,2.5,1427222700
262,75,4.5,1427226420
61,296,3.5,1427227440
157,64,5.0,1427240700
343,217,2.5,1427243820
138,212,3.5,1427246160
189,184,3.0,1427255640
325,186,3.5,1427256360
379,94,3.5,1427268840
232,289,3.0,1427269500
484,289,2.5,1427271600
399,284,3.5,1427274420
106,262,4.5,1427276220
147,127,2.5,1427283180
407,264,4.0,1427286420
309,96,4.5,1427287860
30,251,5.0,1427288160
19,64,4.0,1427296380
408,70,4.0,1427298420
138,60,3.5,1427301000
427,248,3.5,1427302860
176,149,2.5,1427309580
23,208,1.0,1427310780
119,51,2.5,1427311140
348,279,3.0,1427315820
124,71,5.0,1427324220
488,176,3.0,1427327340
398,189,4.0,1427327820
229,171,2.0,1427328720
7,141,3.5,1427333280
424,158,4.0,1427344740
299,5,2.5,1427346960
273,81,3.0,1427347560
195,245,2.5,1427347560
343,170,1.5,1427354760
97,100,3.0,1427359080
221,299,1.5,1427370060
432,175,2.5,1427373180
223,121,2.5,1427375820
72,263,4.5,1427380380
347,24,3.5,1427381400
476,72,1.0,1427383140
4,10,4.5,1427383500
328,119,4.0,1427384700
482,268,3.0,1427385480
238,105,3.5,1427389920
473,229,4.0,1427393160
111,208,3.0,1427394720
207,132,5.0,1427412120
9,15,2.5,1427412600
256,77,0.5,1427416020
321,73,2.5,1427416140
497,132,4.5,1427416500
126,186,3.0,1427416920
120,176,1.5,1427417400
26,79,2.0,1427419260
389,50,4.0,1427426340
365,60,2.0,1427436180
229,55,3.0,1427440320
154,221,2.5,1427442540
436,59,3.5,1427446020
35,53,3.5,1427446140
168,251,3.0,1427448720
42,207,2.5,1427448780
163,266,3.5,1427453760
405,93,3.0,1427465100
213,141,4.5,1427470680
210,255,4.0,1427489460
105,106,3.5,1427491740
318,206,3.0,1427500080
145,248,2.0,1427500560
255,151,3.0,1427503200
367,93,4.0,1427504340
386,186,2.5,1427506620
148,171,1.5,1427507280
91,201,2.5,1427508960
318,269,3.5,1427510040
446,105,5.0,1427515080
109,34,2.5,1427517300
57,92,4.5,1427518080
412,166,5.0,1427521020
228,269,3.5,1427523480
407,187,3.0,1427524320
154,200,3.0,1427526600
220,59,4.0,1427534280
468,32,3.5,1427534460
172,107,4.5,1427538660
308,231,4.0,1427539800
368,274,5.0,1427543880
135,102,3.5,1427548980
181,174,1.5,1427550780
404,201,3.5,1427559360
66,162,3.5,1427562180
398,140,3.0,1427568420
286,205,2.0,1427575680
348,160,3.0,1427587860
318,77,2.0,1427590020
245,150,2.0,1427594700
23,215,2.5,1427600400
239,134,3.5,1427602920
110,63,2.5,1427605020
137,300,2.5,1427606460
245,58,3.5,1427611920
193,299,2.5,1427614740
6,251,3.0,1427615880
281,160,2.0,1427620500
189,211,3.0,1427625960
417,137,4.0,1427627820
121,203,3.5,1427632680
163,27,3.0,1427633640
149,239,2.5,1427634120
428,277,1.5,1427635920
309,5,2.0,1427651940
188,29,2.5,1427658180
208,156,2.0,1427664660
359,211,5.0,1427665980
58,134,4.5,1427669760
35,26,2.5,1427675340
226,165,4.0,1427675940
154,251,2.5,1427679840
483,43,4.0,1427683320
347,70,3.0,1427683860
176,235,3.0,1427687040
397,222,1.5,1427693640
205,254,3.5,1427694360
13,27,2.5,1427695320
4,197,4.5,1427695560
298,5,2.0,1427702280
475,208,3.0,1427704740
470,177,1.5,1427706600
223,169,3.0,1427722980
178,65,4.0,1427725980
383,63,3.0,1427727540
191,24,3.0,1427728260
499,90,3.0,1427732760
96,45,1.5,1427741400
37,226,4.5,1427741940
261,269,4.0,1427743260
454,254,3.0,1427752620
125,245,3.5,1427755260
453,10,4.5,1427763060
391,290,4.0,1427766120
443,255,4.0,1427767560
482,124,3.5,1427770320
293,40,2.5,1427771940
164,156,2.0,1427773080
471,120,4.5,1427773500
35,25,3.0,1427779920
473,194,3.5,1427786100
191,251,2.0,1427786400
15,198,3.0,1427794080
113,217,4.0,1427796060
319,262,3.5,1427798580
333,65,3.5,1427801220
412,56,4.5,1427801580
492,203,2.5,1427802000
248,280,2.0,1427814540
6,281,4.0,1427818380
197,28,3.0,1427823060
180,107,4.5,1427827200
234,14,3.5,1427828520
293,285,3.0,1427832420
321,57,3.5,1427838540
125,47,3.5,1427840580
320,176,2.5,1427842140
389,174,3.5,1427842980
135,253,2.5,1427843400
318,70,3.0,1427848740
468,221,3.5,1427852400
376,60,2.5,1427855520
129,51,3.5,1427855580
58,172,4.5,1427861340
442,14,4.0,1427873940
465,221,4.0,1427881140
365,55,1.5,1427885160
208,173,4.0,1427886420
413,168,2.5,1427886900
89,226,5.0,1427889240
404,63,3.5,1427893500
484,30,3.5,1427896920
465,141,4.5,1427904480
54,215,3.5,1427906940
424,251,4.0,1427915460
205,217,4.0,1427916360
230,118,3.0,1427929920
172,279,3.5,1427930880
148,243,4.5,1427934300
348,240,1.5,1427936160
282,73,4.0,1427951820
86,133,3.0,1427954460
117,160,2.0,1427963400
114,253,3.0,1427979720
183,251,3.5,1427981280
133,300,3.5,1427984580
22,217,4.0,1428007200
380,9,3.0,1428008580
96,60,2.5,1428012420
401,129,1.5,1428015240
295,244,3.0,1428019380
227,229,5.0,1428024900
124,251,4.0,1428028380
238,256,2.5,1428029040
199,73,3.5,1428039000
424,9,4.5,1428045780
251,244,3.5,1428048780
426,171,2.0,1428050460
158,29,3.0,1428059160
473,203,3.0,1428062940
36,134,3.0,1428064380
110,24,4.0,1428067380
77,299,3.0,1428069060
302,262,2.0,1428069780
417,151,3.0,1428070140
340,138,4.5,1428073800
112,250,4.5,1428081180
235,143,1.5,1428082680
406,101,3.0,1428087540
286,275,2.0,1428087720
